segment_id,audio_duration,num_inferences,num_gt_events,num_detected,seg_precision,seg_recall,seg_f1,seg_accuracy,seg_balanced_accuracy,seg_error_rate,seg_deletion_rate,seg_insertion_rate,evt_precision,evt_recall,evt_f1,evt_error_rate,evt_deletion_rate,evt_insertion_rate,throughput,cpu_mean,ram_mean_mb
lWC8g1IEYzY_30000,10.0,20,1,2,1.0,0.3,0.4615384615384615,0.3,0.15,0.7,0.7,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522731774588025,665.3066666666666,3902.430543154762
2on0IRTBCKk_0,10.0,20,1,2,1.0,0.7,0.8235294117647058,0.85,0.85,0.3,0.3,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522140508382163,652.5057142857144,3927.74453125
ACZ-j0TGoSg_30000,10.0,20,1,0,,0.0,,0.1,0.5,1.0,1.0,0.0,,0.0,,0.9999999999999998,0.9999999999999998,0.0,0.9523157893113038,666.212380952381,3932.231361607143
fEhEH5etOaM_30000,10.0,20,1,6,1.0,0.6,0.7499999999999999,0.6,0.3,0.4,0.4,0.0,0.0,0.0,0.0,6.999999999999999,0.9999999999999998,5.999999999999999,0.9522909634252038,660.2695238095239,3930.374441964286
kMsUtm29Ikc_410000,10.0,20,2,4,1.0,0.8125,0.896551724137931,0.8421052631578947,0.90625,0.1875,0.1875,0.0,0.25,0.5,0.3333333333333333,2.0,0.5,1.5,0.9523099472484703,665.1542857142857,3927.9620907738095
Eb5WOo2TGgU_40000,10.000041666666666,21,1,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9090092091157546,645.5100000000001,3926.1511008522725
VBNnGF_8OHs_0,10.0,20,1,3,1.0,0.65,0.787878787878788,0.65,0.325,0.35,0.35,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9522993541116821,637.1009523809524,3937.2386532738096
zjJdLCtKccA_17000,9.842291666666666,20,1,2,1.0,0.65,0.787878787878788,0.65,0.325,0.35,0.35,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9372408447272425,656.4495238095236,3927.565401785714
62sTpdi5fOY_70000,10.0,20,1,2,1.0,0.6,0.7499999999999999,0.6,0.3,0.4,0.4,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522628704213485,642.6857142857143,3914.132775297619
qGPl-IZ4fXQ_520000,10.0,20,2,2,1.0,0.45,0.6206896551724138,0.45,0.225,0.55,0.55,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.9522950869233036,639.617142857143,3943.2063244047617
xVzetIIzS9c_30000,10.000625,21,1,1,1.0,0.6666666666666666,0.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9090475876645302,654.8445454545454,3937.3970525568184
7C5s5qeny5I_80000,10.0,20,1,3,1.0,0.8,0.888888888888889,0.8,0.4,0.2,0.2,0.0,0.3333333333333333,1.0,0.5,1.9999999999999996,0.0,1.9999999999999996,0.9523022045135991,662.6828571428574,3944.1345238095237
ADUylbV3gBQ_140000,10.0,20,1,0,,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,,0.9999999999999998,0.9999999999999998,0.0,0.9522953549945675,670.5247619047616,3944.1959449404762
DOL73bzUD3Q_0,10.0,20,1,1,1.0,0.95,0.9743589743589743,0.95,0.475,0.05,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9522769471410883,662.0609523809524,3937.6300967261905
vmSii3ZY-E4_30000,10.0,20,1,2,1.0,0.875,0.9333333333333333,0.9,0.9375,0.125,0.125,0.0,0.5,1.0,0.6666666666666666,0.9999999999999998,0.0,0.9999999999999998,0.9523045658552558,664.7371428571427,3940.031324404762
89Ln2tDYVyU_20000,9.999375,20,1,2,1.0,0.9,0.9473684210526316,0.9,0.45,0.1,0.1,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522691244153786,665.3542857142853,3947.5949032738095
CL9m1ci5q6o_30000,10.0,20,1,5,1.0,0.35,0.5185185185185185,0.35,0.175,0.65,0.65,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9522907218391782,665.5685714285717,3941.958072916667
kCHJ6QU-8bU_10000,10.0,20,1,3,1.0,0.1875,0.3157894736842105,0.35,0.59375,0.8125,0.8125,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9522869770735086,642.6752380952382,3934.3824032738094
So-jXslhIF0_6000,9.7199375,20,1,4,1.0,0.5,0.6666666666666666,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9256255402729583,648.607619047619,3932.8279389880954
Zmk57MkEwCc_50000,10.0,20,1,1,1.0,0.95,0.9743589743589743,0.95,0.475,0.05,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9522922428191627,651.3542857142857,3931.7092633928573
OeQVOdhGCps_12000,9.5834375,20,3,2,0.8571428571428571,0.75,0.7999999999999999,0.6842105263157895,0.5416666666666666,0.375,0.25,0.125,0.5,0.3333333333333333,0.4,1.0,0.6666666666666666,0.3333333333333333,0.9126011959550259,663.3676190476189,3928.607775297619
WJMkhI7UpdA_30000,10.0,20,1,4,0.75,0.46153846153846156,0.5714285714285714,0.55,0.5879120879120879,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9523059122153414,679.4876190476188,3936.0800967261903
0Fv4lkRB-BM_140000,9.999791666666667,20,1,2,1.0,0.7,0.8235294117647058,0.7,0.35,0.3,0.3,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522979677689394,663.0371428571431,3921.9459449404762
Vx2pCmrJpzM_10000,10.0,20,3,3,1.0,0.4,0.5714285714285715,0.5,0.7,0.6,0.6,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.9522650502047816,674.0838095238092,3935.9010044642855
XAK4xGx708E_21000,9.069854166666667,19,1,2,1.0,0.14285714285714285,0.25,0.3684210526315789,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9068829226651782,657.452,3927.53953125
k8VY5k0nugI_0,10.0,20,1,2,1.0,0.5,0.6666666666666666,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522894950451987,657.2914285714288,3927.2951636904763
lsPU2eEzxTY_5000,9.6518125,20,1,3,1.0,0.631578947368421,0.7741935483870968,0.631578947368421,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9191377117862937,650.0771428571428,3927.034300595238
O3tywrO0QxI_30000,10.0,20,1,1,1.0,0.05,0.09523809523809523,0.05,0.025,0.95,0.95,0.0,0.0,0.0,0.0,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.95229776028425,688.7238095238093,3917.387239583333
cFtMPWwiKHs_40000,10.0,20,1,1,1.0,0.16666666666666666,0.2857142857142857,0.25,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.9522981675612965,645.8209523809522,3914.0628348214286
ACMyJ5jShug_310000,9.999979166666666,20,2,0,,0.0,,0.18181818181818182,0.5,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,0.9522796862988744,657.4504761904763,3923.631845238095
L0s_M4x_Wu8_0,10.0,20,1,2,1.0,0.8235294117647058,0.9032258064516129,0.85,0.9117647058823529,0.17647058823529413,0.17647058823529413,0.0,0.5,1.0,0.6666666666666666,0.9999999999999998,0.0,0.9999999999999998,0.9522962454468453,642.7009523809525,3924.461049107143
6yNd_D32_3g_30000,10.0,20,1,2,1.0,0.9,0.9473684210526316,0.9,0.45,0.1,0.1,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9523016612952934,643.8857142857142,3920.1916666666666
Hwz-o50e6pM_30000,10.0,20,2,3,1.0,0.2631578947368421,0.4166666666666667,0.3,0.6315789473684209,0.7368421052631579,0.7368421052631579,0.0,0.0,0.0,0.0,2.5,1.0,1.5,0.952284174918806,650.6466666666663,3923.9590029761903
nm0EKgnBPHM_30000,10.0,20,2,4,1.0,0.631578947368421,0.7741935483870968,0.65,0.8157894736842104,0.3684210526315789,0.3684210526315789,0.0,0.25,0.5,0.3333333333333333,2.0,0.5,1.5,0.9523035482381912,670.0980952380953,3926.660193452381
n4L64u2xhwg_30000,10.0,20,1,0,,0.0,,0.15,0.5,1.0,1.0,0.0,,0.0,,0.9999999999999998,0.9999999999999998,0.0,0.9523066279332386,652.4038095238096,3940.2819196428572
3pTG9trs1cY_20000,9.559041666666667,20,1,2,1.0,0.47368421052631576,0.6428571428571429,0.47368421052631576,0.23684210526315788,0.5263157894736842,0.5263157894736842,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9102519647206483,665.6057142857142,3955.652864583333
lVM9xQw5Tt4_0,10.0,20,1,2,1.0,0.7142857142857143,0.8333333333333333,0.8,0.8571428571428572,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522671379544114,660.6342857142857,3944.8338169642857
GT_4vyc3NdQ_30000,10.0,20,1,3,1.0,0.42105263157894735,0.5925925925925926,0.45,0.7105263157894736,0.5789473684210527,0.5789473684210527,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9522984534076498,655.185714285714,3942.2453497023807
PTfkYnRM1No_6000,9.6038125,20,1,4,1.0,0.55,0.7096774193548387,0.55,0.275,0.45,0.45,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9145467294730885,645.9361904761901,3942.047433035714
veODLfV2UMI_30000,10.0,20,1,5,1.0,0.45,0.6206896551724138,0.45,0.225,0.55,0.55,0.0,0.0,0.0,0.0,5.999999999999999,0.9999999999999998,4.999999999999999,0.9523002138335017,669.9142857142855,3948.8198660714284
A1Q4fCL-TME_260000,10.0,20,1,2,1.0,0.5714285714285714,0.7272727272727273,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522972857149492,658.8542857142855,3937.3279017857144
zHOqFSyDRmU_30000,10.0,20,1,4,1.0,0.6,0.7499999999999999,0.6,0.3,0.4,0.4,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9522767398351557,654.2285714285714,3945.8855282738095
YCxmUexUDmI_10000,10.0,20,1,6,1.0,0.6,0.7499999999999999,0.6,0.3,0.4,0.4,0.0,0.0,0.0,0.0,6.999999999999999,0.9999999999999998,5.999999999999999,0.952297494476186,667.5561904761903,3920.1364955357144
JW644W5bw0M_20000,10.0,20,1,2,1.0,0.9,0.9473684210526316,0.9,0.45,0.1,0.1,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9523050440583241,641.2666666666667,3943.745572916667
BRfwKlArxJs_13000,9.7935,20,1,4,1.0,0.65,0.787878787878788,0.65,0.325,0.35,0.35,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9326139408084719,658.7171428571428,3956.2248139880953
xt23ngscI0U_30000,10.0,20,1,2,1.0,0.5,0.6666666666666666,0.6363636363636364,0.75,0.5,0.5,0.0,0.0,0.0,0.0,2.999999999999999,0.9999999999999998,1.9999999999999996,0.9522406389104223,658.9790476190476,3915.7660714285716
8ui_tm_RKeY_60000,10.0,20,1,1,1.0,0.8461538461538461,0.9166666666666666,0.9,0.9230769230769231,0.15384615384615385,0.15384615384615385,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9522854264554647,670.4152380952382,3926.13515625
JDFj_s8YLc0_0,10.0,20,1,1,1.0,0.5,0.6666666666666666,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,1.9999999999999996,0.9999999999999998,0.9999999999999998,0.9522845867132179,651.950476190476,3933.570424107143
5qPs8YZ5nTw_3000,9.4135,19,1,3,1.0,0.631578947368421,0.7741935483870968,0.631578947368421,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,3.999999999999999,0.9999999999999998,2.9999999999999996,0.9412545648812739,651.219,3928.773515625
fWQ5vdVFjnY_30000,10.0,20,1,4,1.0,0.8,0.888888888888889,0.8,0.4,0.2,0.2,0.0,0.0,0.0,0.0,4.999999999999999,0.9999999999999998,3.999999999999999,0.9523019801516472,651.9485714285713,3937.1590773809526
